feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,cost
58.73886622168192,5.992556123993138,1.4781193699387725,516.5794232874058,3546.8244309263787,415.25951064728133,1110451.1547988043
59.167930193146745,5.340989088902748,1.6424160196127136,554.1213979420443,1639.4488478975356,285.5918154055427,925504.5927430576
58.75968589883747,5.552043526439292,1.414579242282161,587.1119921353425,1383.9531345882097,449.9022731767774,794493.8543946507
55.15033207943156,5.916417878939928,1.711752660751412,591.9455038834582,2810.843434311595,453.8022444045865,1441883.7490488978
54.67507040424739,6.055362214091198,1.4622679732252521,570.7497453806061,2774.375118718026,471.909139181787,1101886.4076745769
58.030480709660004,5.43199678749538,1.4399338305511515,514.6961040256647,1699.1432632518276,683.7792569061126,894936.5413497434
56.48934660846757,5.841312756059119,1.7479706539937228,526.8311022053887,2426.8280631594325,381.3758549125624,1214275.0084082107
55.778083011288274,5.958205162477556,1.5875679414975339,559.6673574942218,1542.489387561705,609.2057448467748,1086388.0250713273
55.59973968113227,5.293698958955422,1.4047720592658746,588.1194789305849,2229.553530459679,439.4575228702167,941283.2737986696
55.64385725050248,5.3069246852557335,1.583653121412696,598.0370718974355,2547.2989877114874,484.82361852871,1272709.4243378986
55.957980475004504,6.158106945680888,1.371583967329352,577.7109545185958,,532.9418101094757,941562.9627882362
57.53902854025565,5.237276565887092,1.415871579486529,546.4842407064361,2219.320832324244,461.1097352534935,876840.3347729292
53.31684871817673,5.441152614713291,1.598785085947824,519.9720160749735,1867.2512084159987,425.9508711443126,943105.7291548495
58.86289805681369,5.165211304376984,1.412304382411577,605.9631102732616,2518.6861780480426,416.25596175075714,1029213.0126205304
58.28213061462608,5.467954749074316,1.539047481854281,562.6148982546757,2287.2016577955746,295.46560341285453,954108.1530641313
55.56364573555433,5.143968862933253,1.4919809712062886,557.0704994133969,2630.995159526756,408.1402855120712,1033219.3617566162
58.52901266315676,5.65811577649466,1.605193536382787,527.2622050025336,2508.5009049173254,316.49038027224793,1013301.0757448032
58.1803230238604,5.750614567463841,1.4848135973865517,510.5380108896545,1850.5746426311548,302.839777125486,693836.307402967
55.722956980938314,5.68686746161178,1.491293892129503,586.6392695978432,2447.099585070937,485.2604277521502,1118045.7890657065
55.544994619459175,5.147466747267163,1.5935747415463108,539.1197151582655,1428.7033126898286,524.1121141253637,965199.9139243853
57.53681022289982,5.518027259870312,1.3908425930057644,551.3113248978516,3138.912638711597,481.96682055670294,1051243.6885226471
58.40908895411897,5.89962420183504,1.4375535718389085,569.1831998696778,2472.0383655957144,375.07425827703065,940117.3543701371
58.99917148983343,5.186379952677323,1.5743416454734893,576.8703843783925,3254.371221408635,351.53299033807457,1255999.6644920208
58.74325636931569,6.172347656732018,1.5436432108799154,554.883834447839,2619.8145766979333,307.4604696296995,1015388.2853491189
57.02953500123822,5.895225191905803,1.6772683678619222,535.5114706238428,634.5111423249045,470.14132483985367,864727.9626565978
59.15427849678969,5.3643233390134375,1.3710199697302552,592.0612703507745,2533.5774804470184,308.1699083814472,874642.0517562049
58.6898535337093,5.7991384218284034,1.5983145861742738,523.735991310976,2698.0849688053613,336.4151900500909,1048377.8566562741
55.65195431414293,5.484315678681924,1.4367490570070853,578.927375396565,2792.3548948677803,305.43769309936505,972396.5603133586
58.438339065169004,6.01008026014156,,617.9185863401046,3091.637248868872,640.3529537176023,1512148.5218117302
59.21705708416387,,1.3378168059523365,533.0035462698173,1836.5842279065894,414.7544420167897,645943.4762884914
57.34518482929092,5.59710337278176,1.4785084379337208,574.2090531818407,1901.3660535845781,387.0910311105867,897864.9830947873
57.92776938861762,6.142755441691069,1.5955229740927495,664.40386764849,936.5383147592967,362.31273509255254,1032720.8647813152
56.24763129672886,6.569673637858116,1.4941350493168,577.5409308899375,2849.8742559325538,358.9724701409568,1088635.399279084
55.61119001286617,,1.4503038292327617,535.0980323994331,2342.7042427528536,291.1613319063122,794421.9289051465
58.30937550443383,5.723558770921189,1.3936267746754223,594.2555881522258,2213.794588223639,346.20089086669566,871332.2503245913
55.85130593286154,6.144865644130968,1.5129009351161307,538.2711363347348,3527.896045198427,488.68529390173245,1248713.5916039187
55.53650400938169,5.081734184247049,1.4325473921910428,531.0501390300522,1655.5326440553486,247.3148604943124,598969.774886807
55.68087969866518,5.667534335883809,1.5225697989730382,584.2822517769728,1726.6052318980621,571.4084286810876,1071492.5757124834
56.14806136088818,6.063351987461451,1.8057198675706017,571.6934854659416,2633.9700397928327,229.78836625154486,1314076.9162442507
55.605688431178244,5.358942006961149,1.3554787880319505,576.9122796574536,2155.982982109633,439.870656307207,843602.3968294833
58.40134558200778,5.427495342305773,1.501606992925522,585.9751391349988,2712.650995728721,340.42844900475626,1075976.3830577107
59.156119519193226,6.317605898549038,1.604822007592907,588.9183735082574,2822.638765419495,299.6079738804079,1197599.88762201
55.56317183886826,5.120408086961503,1.6727829660306885,507.4663558779025,3548.2333073236628,407.5446603247815,1317696.1643639652
58.56951847866968,5.734901139517695,1.3778666871782823,556.3228319221145,1982.0836608629977,293.1485370009653,685797.4710219234
55.54684717758685,5.062804556359658,1.5445811773933587,510.42803681499913,2458.5647139401194,397.3577308512703,951522.93046876
58.76814663146998,6.357517033581108,1.510804695505039,557.6185913661913,2186.5552400886745,407.62398504842906,970431.5004452041
58.40012079946316,5.814366995708567,1.476496059697373,581.2104068308211,1692.5362817158423,364.8961438709279,854163.988511621
59.14263873790486,6.172135234460381,,617.4442347997656,1820.2143497536124,396.2863863310574,1120915.5839405954
55.818578813194705,6.157915103971911,1.5370684707878564,578.4720165072039,3231.7318629665033,422.4304067828544,1261011.1880921458
57.186894001870684,,1.3155856615559418,568.530053977553,1890.5250856891528,400.6661952890939,697592.6175661557
58.60096629360625,6.091199524049882,1.6171548434757617,554.4748850735481,3254.2392403963245,492.1376788802862,1358746.982479125
55.61564927263117,5.27531745847376,1.414138094378985,554.3499027584495,1809.1362341638578,336.1950527008375,721729.6261458338
55.77002603063337,5.964295827841107,1.537075058337452,636.0856030584521,2528.6946706146177,477.9233822287703,1292541.1685069941
58.42433326134012,5.384662143812479,1.581540163878814,591.7998002529229,2215.062807089305,429.92893722635876,1152052.9773190296
55.54056915330743,5.9501351482548746,1.616785469465368,580.3420848612808,1622.3148439665013,163.51138584310948,862068.2819860443
58.049833743946344,5.486554551674251,1.6133249024398237,628.7696116103109,2444.6580111787034,525.2320234082727,1385244.6992771355
55.57393944625792,5.220887686635003,1.458831208251701,620.9651944939227,3012.7393850265576,478.02057322342506,1259267.079087961
,6.342242486083613,1.7455727848058558,624.6896213223855,1295.113484884215,349.35018997437396,1185312.6111324173
55.412926176634315,4.738680167442988,1.5739709670980562,519.9430641289117,2484.989197587414,599.4612690802173,1159050.0539681436
55.60268589690939,5.275754516105685,1.5004844395159171,589.30644532548,2427.2726109799314,301.6586313965035,997803.3930074206
53.81816715303696,5.662299181381263,1.4111763264929775,534.4429673998959,2281.444236487051,386.0869868597771,802285.2477242658
58.26193893047837,5.332380083622951,1.552687875724717,567.8366869811277,2436.7894721380517,324.0447646634203,1031526.567085065
55.6357607893202,5.3390262249249885,1.408129908149844,548.7123804326052,1662.3615223897232,349.18289324068667,682735.5481999866
55.24980242571645,5.9505162754983525,1.5869474566958002,585.1875905631822,2350.3402551917825,642.401876517239,1322758.4985774492
55.697060806329915,5.602796203386788,1.5661316682723385,617.6928603107395,1308.9897775658762,436.2347994294552,1019350.1343280826
55.774871828877565,5.840199507350614,,567.250445462292,1535.3565743128713,444.3623151649993,760189.7532385903
57.32634232818638,,1.527491842385896,574.690527019696,2136.996319435988,542.0495085680028,1115426.537450365
58.798186346163575,5.370943975038898,1.360084784477191,572.2482159438606,1011.7178096510338,218.75692882076777,457455.2914823753
58.549569146668944,5.23241661706583,1.569833944502311,530.7044218386387,3157.61783656533,305.5964572574694,1096081.5984650732
58.73516069915856,5.560268691298621,1.4809791507442616,552.6766720917446,2107.6295963700018,504.59775030573894,977634.204716285
55.702988663685446,5.5241588562255055,1.5410095161089894,520.3542701002742,2817.4914305349853,465.9170511475347,1088972.3783360757
52.74163242051922,6.319243430035412,1.7483016800012519,558.4911167674843,2754.765258403034,427.4931492513333,1381309.2134547671
59.040118247797515,5.420240890813025,1.4995080603943647,532.5707102341618,2170.301966750027,402.2758038336588,894266.2058291525
57.28684310998419,6.249993171729418,1.3612866524589031,611.9918403264346,2899.4276676111785,360.66756840139334,1016003.5601736043
55.76996122830847,5.884376557537179,1.5256711461620798,530.5445640056062,1701.4835783085866,348.20953532426296,791673.693828442
55.7406545247237,5.874476261722455,1.6165585582841533,581.7126347135724,3445.504077213555,351.10188797776794,1353201.4422060966
54.36580255675903,5.965548690435133,1.4905775402327701,559.5170579378549,2343.511411202077,427.95559439136525,995575.7114422882
55.70432320466355,5.6171150893336295,1.3989975519331395,508.0380718968329,3147.0534815548517,285.7139365020308,824876.6255557664
54.48008041763314,6.029513819489443,1.5087612094125684,575.6862016924564,1813.3503068695427,165.4002752335951,759924.5589057151
55.82197068229567,6.114426398835411,1.6963675402119585,538.8371650370068,3249.1035837906466,339.15701164979004,1307593.2653358686
58.58814720045576,5.875501253295335,1.355141333007847,557.381086029379,3325.9780710451414,190.43713399643457,847635.9110626247
54.70707583029747,6.1372703476332395,1.5807480419411064,550.1499055380139,2688.9163636579297,390.58981651182415,1123064.2885926005
55.941416390477855,5.60642905360071,1.6050159214986466,560.387795952384,2243.1644193054367,71.69121314637218,857709.9836283689
55.568846034769436,5.149321437549627,1.6534923349902106,586.1552738521933,2028.0204472940081,273.8693811274574,1077637.3530369562
58.75148586497633,5.397579458867752,1.5211722864725323,626.4860682049485,1929.4017400548905,342.05244798123454,1038000.4216346312
58.4799187280488,5.563323846591575,1.509173892360557,556.2801192810973,3126.556581295933,367.837099902293,1119375.85180539
55.620685773003956,5.411812408312789,1.6451883288419267,564.5970897208452,2125.40064850496,388.1347452957993,1120589.5284880896
58.35297643634044,5.385235757582535,1.531978483034814,532.0677057972273,1851.3098546600395,346.8366940691656,830253.8969200634
58.40051699561965,6.070706787628049,1.7601435067426912,570.9299528976775,2401.9183946255876,332.5629488307144,1286429.7714897858
55.70016655988951,5.6617370697250164,1.5620290134636314,620.9770253578586,2811.9531192074146,414.72879254041004,1298140.3583212907
58.698348687525815,5.312393230903613,1.7511365638275163,534.7943763091964,2386.8158249066414,473.73731351142465,1294189.2945762791
58.78773216436745,5.898670169566212,1.6189846634938219,544.0652733683644,2313.599993080625,536.8152057838001,1187521.7902571294
58.89970155334554,5.4947830328761755,1.3665075527122097,579.0710616281899,1741.3584859509197,271.32348905327,659478.1590596819
58.74443182439557,6.009393736347086,1.5415212426277924,557.2521607374719,3400.006185014109,443.63851488671696,1267765.106881485
58.73936442262968,5.284673488277167,1.4391804204321035,541.2119567261163,1391.5833659320786,464.61127215367145,735262.9923148409
55.38968026067011,6.084261452227095,1.6360996796555352,561.7828334951449,2257.8243500219082,465.88803758500006,1184772.4488487337
58.80870075822173,5.970132356077867,1.4495219312700365,574.4873376053674,1841.4699902927,535.9211028763804,959400.4003307929
58.81706546605696,6.09651113660065,,554.1135271587905,2686.4463351120767,262.1717107590199,949786.4311697256
57.79046136208963,6.0712501421156535,1.4696698546303886,562.0244521352804,1943.0224843714825,522.8459569136076,966352.2720904886
55.54681816103238,5.063530369591881,1.4748501352117929,532.816866643902,3160.413447017503,573.0497648643922,1180779.3583460199
56.524597429318355,5.90032734737654,1.6861561784722858,561.6488157312008,2710.4461691849606,480.95489698951275,1343555.5615844638
58.53221399572715,5.309867399652919,1.4243243044613212,550.1387732422921,2166.343065065028,396.06249787951407,837645.354273046
56.13763273098968,5.877254556882568,1.3876422279171061,571.8573984234373,2623.119557216946,573.8559402015966,1058583.7002390996
55.49085507743185,4.882037059869094,1.3203467274591398,566.3981844825255,1584.5333446840666,469.0715507255663,689036.0724903571
58.49292283149867,5.1862872254359775,1.4434981507385851,612.5760171870204,3904.6225941227,359.64968782300775,1310706.0097096898
58.74197565384965,6.124038729607635,1.3834438921879282,552.9032052154871,2957.7905921756856,308.4414452518883,885448.0181865905
58.1294887044362,5.5891695829478945,1.5534393428790634,536.6876978616724,1615.2926430402506,638.2063411008493,1030197.012846394
55.689099285570315,6.204354024538366,1.6343133725587524,521.8744937285618,2672.3649011496586,307.1392047941045,1060986.6334645285
58.52585495094823,5.278059231286261,1.5646964400768157,583.7657272779222,3629.2317052201697,388.9011424346129,1359086.3256728735
55.58153647450495,5.319626696135437,1.6475124322265469,569.92067011731,2872.5375731621307,306.5017153400666,1221125.141568533
55.6135510582559,5.475887343518521,1.5346073300752998,579.582275297104,2526.8950485950236,496.88335934516414,1178578.0362412375
54.697216325357886,6.1969797767562635,1.7610110398440098,509.87847259628103,2162.492995663044,264.1161771851386,1056235.1248560373
59.673967960536544,5.305688635114004,1.507192181270288,522.0678846807729,2615.90270663989,401.1200381729065,965890.4506276454
59.012214526092414,5.386183400611241,1.7795665727222905,649.8399143555764,2895.834300191893,403.41876242825924,1630922.7728307096
55.584872040678256,5.206155012790994,1.4547991386786778,593.4459592918743,4251.748349983679,485.40618063738236,1439710.8589849721
59.037677005217716,6.235990753667582,1.5111250017168345,564.6193967532175,2523.0650823556325,363.5326008641665,1019686.6314335909
58.70243902911591,5.158180426938408,1.5531353253638476,562.228302541861,2782.254805749647,450.45721705470083,1178271.2648993954
55.66906244590572,5.595757882271792,1.5614881126061073,536.5391162662113,2791.423790116548,377.5871000959647,1080431.6025010536
58.676058355091534,5.348270409967959,1.6390400831753982,471.6141334912333,1023.8250899446742,471.7867182720202,754210.1399814431
54.44874923535668,6.1456332068062505,1.544358955001798,582.2783391811823,1437.7892484348388,510.61577831632053,994137.8953048103
56.692654091324734,6.0544556088890005,1.7320374934613345,525.4015698665551,2214.8428829896648,370.2912931444612,1142415.7262280958
55.507734295332085,5.01867091877056,1.7017199932095295,554.6082643667831,3927.699536987499,503.59666215670813,1599850.3466860899
58.59846909402205,5.835187670242989,1.569129326403274,534.3176539271474,3630.6069967064245,685.5764697090624,1469606.4037320984
58.98388102968187,6.211078058704762,1.705805952682002,549.9482506822842,2113.704840698707,138.40035926634818,979040.0188934756
55.57456785282143,5.696601973566416,1.6170068559501254,,2904.9327955655813,325.86031533121667,1194358.7542681894
55.687921192479095,5.675376174582122,1.3181113304095136,552.372115106184,2582.76419441707,330.95908003423943,749907.3500397139
58.00582572403733,6.235765559440326,1.2333576018750723,520.3425935354571,2207.7637798027354,422.740632283383,570087.8027405014
58.92301523095624,6.184695257472088,1.6248742611169296,499.98753110371695,1559.6611297604154,336.2592600945631,806086.8364120296
59.064141489030284,5.081128301397636,1.6218142142981984,566.4919420294276,3225.4308037200353,435.70899049686295,1344937.5535403332
58.80797301816761,5.487017567735702,1.6284985183557945,545.668378531481,2635.4884789073935,229.85510844256825,1043662.0034006415
56.307159714484165,5.64459420443844,1.7980436676095948,571.3216884888667,1706.5450654508581,402.76584216891797,1247924.6495745033
58.29578686890884,5.767273384403261,1.636253580006433,537.505490449218,2637.191861033018,704.5210800674164,1377990.8452820452
58.68972754680721,5.805535695829054,1.4483156093384408,558.074780540137,1603.6804892388968,295.6364583897973,702621.5638362194
55.539077728278905,5.145153131357111,1.753819002436336,517.726459560099,2583.362929028876,367.87024094606465,1222017.0474231285
58.17351353007236,5.428361530868878,1.7031090462707548,553.0996327627718,2327.7915961622552,560.7962520310543,1328547.7494950618
56.91142932476267,6.0802880438901905,1.3919380715489567,533.6318574923356,1961.4629787690756,384.4583703264207,713776.7165754072
56.54915363725633,5.454373103761202,1.6179962659990472,550.1169715993246,2026.9446655142167,357.14465763013067,1014274.341360069
55.43683906204895,4.805088357793329,1.5834052503688694,564.3248523588079,2545.2779262179133,533.0080685763833,1232703.8474653587
57.96852445894715,5.666567412843135,1.4300512867308057,571.7385994911642,2160.3910816247762,378.31913553015136,878284.3341832296
58.29836215471546,5.4136141419366295,1.9243456317081793,564.9214422746733,983.9385930553458,496.15388312953354,1312490.0319328862
58.56184405966222,5.945231194430375,1.537981811411702,617.8865680654192,3314.960782579327,420.8054708578244,1365816.171187187
55.73134789569029,,1.785944271634092,588.2328823457299,2899.0554968638307,683.14026837774,1704916.0796397475
58.809362907994455,5.414785021800595,1.240657354663018,519.4085593297273,1836.5592212197314,545.1874883454308,593081.9563795818
54.942754807094275,6.164405033133933,1.5779762959136312,579.0926566709454,2795.5770220990844,138.8197265175627,1022677.0163067608
53.58796956074489,6.128205512960707,1.647842457015904,563.4792704354073,,285.19155159410127,1054617.467741554
56.2703733254592,5.5314546301022505,1.3517960076819482,516.9659938765038,3298.540821755911,409.08082879006184,906730.714740285
58.756634044163114,5.591988204182888,1.4031605677341403,513.8591618985839,1845.8763835823804,350.7041818629558,636971.789674957
58.56586205979056,,1.7254478706082046,553.303939709,2326.2208136435047,379.7113403344546,1225519.717975424
58.67051295498452,5.415338771036776,1.6525107624054676,497.20801756559547,2961.371268732598,500.2674219042486,1223579.3758586382
58.83722151290665,6.057035583771391,1.3498004097771734,563.4652199433968,1979.5286913262253,657.6142499265314,930245.5221457107
58.19561777731509,5.664453010504456,1.4962425032269777,590.6616841856511,2963.2929922078024,343.8902219895361,1131318.672987199
58.970228347428666,5.262791804507152,1.5662628139464925,592.9062919127324,2046.2904950063448,715.3440849308286,1309091.0584165596
55.75032167078696,5.832251012064698,1.617588998868924,545.1578126607142,1934.2448932920672,361.57194214847175,988429.2859569235
58.428134505680156,5.211362189527441,1.5585355761427289,575.4097858256399,1904.6126213881203,268.7280548918288,912083.1792747488
59.074165911195934,5.381281487613769,1.3368327910728655,535.2034326841953,2043.7105316729856,468.0608106551417,727881.6649534432
55.460589584697914,4.777250611069816,1.3947062012265707,553.5001448763456,1881.6393944621689,542.510950098257,860032.3690474624
55.4073235166167,6.266386109179882,1.4551253194259657,544.2089387680412,1786.432975755248,331.31965003021037,741007.327705637
56.18086170499631,6.162184161084906,1.469567761633142,,3239.0055877515406,295.55313655606545,1023426.175423737
57.65294500691246,5.335879143496253,1.3787930297044833,500.9561619774152,3033.8870245463268,426.4608233001688,864187.1661912571
58.70782166956509,5.930347128614761,1.3950572864524464,541.945365689282,2961.952226991026,238.15159276537148,825281.1691887624
59.060317790735375,6.3493738984132175,1.647769230773292,546.2797852762471,1891.4555854671153,230.18341812614705,924751.7024375148
58.71954228066318,6.201179732278583,1.5300280819211496,583.4450957241341,2168.7387315799415,453.5087009782322,1080423.11165756
55.64025943065612,5.447104128403961,1.5997837065683678,587.5706679334469,1638.7467013123237,315.25159547487283,969927.9885505168
59.052776944578554,5.233459666101306,1.3416898486869102,590.4067497127471,2430.957558847607,461.50254920240957,926720.6852762612
54.654864507569556,6.14324983612562,1.8146220217645428,582.0285924214186,2352.2419830782374,330.00739571628316,1364676.7585174518
55.93807257321221,6.180336263331791,1.4728878061378605,550.547549766354,3102.3455805573344,441.5802143098166,1111762.3997059441
58.73246375278503,6.169672429662597,1.7867575666966928,600.761895847658,2450.5103196433556,454.61166047924064,1481501.974026977
56.83247972279822,5.777719888122512,1.5442461365167945,644.2717524873055,2784.5974873987498,585.4716036680029,1446566.032573392
58.67634300032777,5.123915500116074,1.5017035103018057,637.3146795656596,2670.6246518436415,445.1033354771618,1256672.5516956823
58.03875617511817,5.679538284790734,1.560056532612907,581.8860402351795,3470.458377136462,465.17347188425606,1374394.339912813
58.78887127781812,6.234184673511516,1.6072946817190337,600.4669928242672,1911.8989663271443,136.2949622972876,931602.5043672997
58.30483050123283,5.9963466684199505,1.5079582448536875,539.5642702999652,2445.3004405417237,536.2773643483521,1069772.9927088325
55.742582244267695,5.695967092759793,1.5891779072582444,509.3493762847663,1665.766561359929,354.5605489564277,817726.9257974626
58.715118446435355,6.129643250665311,1.3822064836754695,584.3493111040269,2184.3428593253325,475.9294907630826,924320.8571937924
55.749964731523576,5.778312648737762,1.6178607620278542,564.476744682078,2015.687472135057,388.3232566128346,1066138.6905543339
58.30669753221832,5.555242663574779,1.6988319530045635,586.0793286711387,2010.3523648624168,497.7051993777883,1289127.5764043175
59.22872812389356,5.3524584282994105,1.6351221543198866,589.1837896625569,1303.7522955926354,438.62978680365393,1040190.8587905092
55.847069390056326,6.255033755427705,1.4558287977333935,583.3678897575031,2508.388577601449,435.68261260240627,1044522.095318427
56.69735034756733,5.520289334097253,1.4920959141113537,612.9810110765769,3534.8923685085488,564.1656820906101,1445480.372841988
59.39897611874382,5.232426201365212,1.5542084915817453,562.3417772123113,2993.4901507830305,410.3950574122,1191506.4338502944
58.55805720006174,5.89672536536567,1.6023516039247927,540.9980801727314,2556.3841281470654,392.3571985076628,1104290.155374729
58.838758862686284,5.884215512879191,1.5935640314242125,549.4606035021897,3003.8358769682695,367.80837665409507,1181385.3975059618
54.99003916453435,5.860480530955332,1.390082091404867,560.2988989799858,2158.966500701841,349.3607413658743,784240.4268081834
58.23564765375721,5.509746145911281,1.3939229336821803,612.750554541318,1139.4920647317483,560.5134305573403,859245.519210245
58.53341546161506,5.8448216252602805,1.7626792320030278,571.1763890211279,3301.500712873919,358.97279502120466,1483442.6108519633
59.26698595435335,5.2439366922469155,1.663789978857094,562.1702609164803,2397.6215513619477,388.3977191417428,1190620.0681158593
55.69406444856713,6.20989653636687,1.5177450771146286,614.4684445028154,3459.441798770877,696.5302851854465,1560169.403458259
58.85280729791261,6.076739711417835,1.6637702924981745,542.2052952084246,2501.176785786322,366.363882676928,1150940.6936080337
58.67325305087816,6.0517251420229465,1.4466524518500938,568.5709745887077,2434.9996364708604,528.7370228091661,1053920.1743361582
58.43499091509119,5.6329328469368924,1.631693602193815,588.2437370122916,2105.895169550369,271.1500951478682,1068490.4334783421
58.18289887904781,5.237208347297385,1.5196981017011644,566.4603646026909,3335.17038101851,233.11597715595576,1097585.6006077153
59.1987844263947,6.368561426606721,1.513896783744515,503.51035646645647,3173.273765268588,385.4982503869394,1029668.3208524542
57.904935111690925,6.478586973666597,1.5370109361696118,561.3067248517414,2646.3909292473213,403.8536475950293,1095974.3196870976
58.64453603560263,5.574833890738427,1.6672131491678055,521.8363781324131,1719.7973687726674,400.020394398472,982382.1335431474
56.40515978688445,6.161385354251898,1.7229146327923237,530.2121219860027,2378.555861380722,433.6194541251727,1219893.3609545396
55.61239250276753,5.301030756571983,1.6128707591271185,590.7692978336873,3022.9915626267953,545.3179311100617,1427830.7141472395
58.135762293829174,,1.615830273511368,525.4984124247404,2921.4890567320617,433.4921102958971,1186207.8996153802
58.77461578241751,5.4973698821431505,1.6702976834322532,,1720.87273608551,395.83911328413933,1090486.8183531226
58.48672999461066,6.09458464514741,1.4927128048977631,521.8462774062303,2677.537889363656,304.43851656828093,889730.9947224286
58.763748024518385,6.031199416789823,1.6221893103812235,644.5924111243088,2245.7313563714492,409.54605710241805,1309455.718381436
52.99080023276999,6.505078711341995,1.2863168089396417,508.7400410173044,2301.9315237445658,441.35406861095487,639669.8992289891
59.05888848749379,5.121612927164115,1.540803382871303,455.74696336624476,2434.219636961164,375.8299857466766,805925.1433291454
55.45654049037264,6.213007639547696,1.2984627512318423,617.0383051134119,2850.472514295904,420.5403471103012,985218.4576762894
58.656389004904675,5.952963376616553,1.5744972052714787,563.9108561081802,3383.4883917156253,594.3408213521825,1428039.712666214
58.36051527959303,5.3932289288614825,1.5356749256794409,629.6568137036486,1918.9796425744921,619.9306251675201,1260702.3282710793
58.69912907692695,5.994509038752106,1.5973701919329002,560.3226934169728,2265.697846588072,534.4886315352843,1186882.2418761847
59.09622145914386,5.600276872059742,1.5441171073452886,580.4057708877377,2308.553268968066,305.44768507254867,1010940.227636938
55.49539062590838,4.86020218329371,1.6443124051111413,565.0335392057184,2813.2448758540972,434.80454641040444,1287647.7107817766
54.22172834526038,6.151380262556903,1.7659346575192747,546.0430129742565,2876.3823990843093,556.8415579155371,1491908.580246969
59.23753136493153,5.413260885614106,1.5338375663245176,603.8522847966549,2143.586071447264,636.0954561416124,1256179.0332778723
56.395397615735575,6.160767465373695,1.5892645116612536,606.6776000564012,1947.3617618571334,281.38701316174354,1035788.0102741155
55.601253661292404,5.25178928694419,1.8327198982325077,575.5806632013423,2997.228148245373,647.1469377447,1725962.0220647145
58.44822855475941,5.5169926779211185,1.4568774659978394,558.4273611746788,3978.989507955861,423.39695629965837,1266683.5802533801
59.37593905455373,5.270378927143465,1.6857353468070935,509.65637155445324,1747.9190053353354,494.03944201274385,1051104.420235036
54.45378858306936,5.698166989013521,1.4643630936442096,563.705988467901,2154.7803073210353,334.04309914482127,869269.7327643279
58.73502384070685,5.864953555486448,1.6267867091398411,516.2460587694405,2682.232979419193,469.8287302096753,1159197.4443988088
58.29328607647505,5.830696626861343,1.527385743064243,564.9922856412052,2977.6144912972636,325.3272973683235,1100718.8070365954
58.67974399217564,5.19719293548207,1.4584392971748767,557.2583995752411,1583.332539148627,532.9364592788285,879630.35320856
54.34899543738641,5.7058470869456235,1.4554129367395396,577.7064295122238,1720.634967358658,348.61090661033614,814900.4393350966
55.15676989338852,6.334308820546227,1.581099636663548,528.1908593167609,2119.5891366979085,242.72152353333388,857295.6937388164
55.547823525195916,5.075471509075703,1.6304459973807284,559.9385829521901,2114.573145466111,124.14392354611412,900185.6563245431
55.614132972774875,5.334336609530533,1.4825572182576816,574.5361381372113,3725.043570988667,433.42567254081075,1291262.8521137377
58.534750010539746,5.851957622280376,1.6263263684548743,576.7583705342956,2948.050009633023,525.1665650452202,1384043.9038911536
58.50100721741621,5.793311548313607,1.5253237542497369,546.9798104571977,2893.6486193306323,453.0722028341941,1134116.9161066017
55.65606893990478,5.384745415683801,1.2942990680989315,553.3741580760126,2959.789280016141,384.11594817628577,835197.9977631415
58.74632068710235,5.250418815080112,1.5207987445694626,598.3588263590696,2272.36206117876,460.97800084059105,1127354.9173953887
55.49522894006488,4.91273703345989,1.4720040186048127,510.6585391570201,3102.970325450457,325.9413751380789,938980.7798244117
58.778639329011256,6.036223047339512,1.413365093262239,594.458057907893,2469.765126410997,414.37031276617165,994801.4975102091
55.753860104899374,5.824981134907965,1.767713778194588,549.8399601489185,2183.5286328199027,457.67919490711967,1296530.0385741205
58.84000745430438,6.160965380107457,1.6915495966772744,562.0922409121811,1855.798250102882,494.6443270753273,1194866.6767097907
55.04947491154793,5.874864194925771,1.4775089689986523,592.44881992295,2612.40943659733,519.3717444015122,1170299.004461116
55.94688908071615,6.0200416743734095,1.460574678731592,538.9780633823796,2135.184142317706,533.1787527290211,949068.3395727172
55.6693351947877,5.636010362117848,1.4619643194408516,532.7933159252855,3132.2580790392667,400.35308198028974,1034767.836585917
54.862165926242774,5.883460158061582,1.7153960446991627,593.9654627850742,2379.863390817372,362.4191277414397,1301125.9067349075
58.33729087142301,6.497876768845992,1.6386970959333516,593.553613071982,1989.5912083893686,245.47498356498465,1048304.4918544989
58.50433273060632,5.72035258490402,1.7074507957293474,582.9655816965001,2109.7032527547917,576.8272374860509,1369645.5907243746
58.73156618979911,6.028211620488394,1.7384750322673808,525.8642020440557,2288.346616292052,207.25695705479376,1048033.0046456681
58.33645174552542,5.764156642614751,1.5654903928484751,551.9848520765673,2035.3921361059035,540.9899922776522,1090053.7433277834
59.96783003586988,5.7685335326953755,1.6402172582914774,545.3284756525211,2891.7185502413986,278.3228465716412,1141963.2541132015
55.64650089110556,5.465573530162954,1.4772099313971856,568.1078330865776,2793.013335336272,337.07371300184934,1019786.5636258089
57.84777391539326,5.459828010976402,1.472356811320448,,2728.8370730632687,473.2117851262633,897763.2005535103
58.51940395617702,5.547387568608748,1.3391888706122812,512.2133795488008,3028.0417381396,394.09376072777417,817573.6923186406
58.11941891060797,5.526056538983305,1.6816902606231183,560.1791503060147,1702.0253515256152,498.40529477922166,1152257.0429714662
54.987047237828506,6.096653214081962,1.4425041593616719,552.3725768493359,2913.4275880182663,338.380753879396,967915.217722461
