feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
59.10634354845597,,1.549573961067537,587.9842167413402,1916.6834098067113,520.6950998494488
56.299096985569875,5.864748533265164,1.797960714425996,539.7345271600019,2698.924584094303,373.3086660050747
58.32733375321352,5.442114897804924,1.572174687766772,527.1285366664771,1388.5624116486283,642.3635774053071
59.052255420408414,6.357811182361302,1.5974869525017092,484.02465155966706,1200.860210542423,410.38006756867026
55.567362075339574,5.868561183997026,1.8176018274734622,542.5779034097037,3297.3810090257093,631.3740319542933
55.25558032364246,6.244150472595118,1.3828840170828882,603.0681725546706,1540.9559901917055,420.0068493566235
54.09361077023423,6.048685472615547,1.600703763626674,570.1990079352528,2402.579761108715,452.6168688667797
58.69007617705488,5.8823085498038346,1.6365398847732515,561.2771669356839,2500.7830233898567,628.9724582829284
58.80634023042899,6.133336936235879,1.4245974527346048,592.2403284967115,2382.4343763147194,277.63370856269665
52.966995455702836,6.261785473613685,1.3819427759657865,566.050079408478,2488.7700266049014,445.37179210986966
57.90234057958947,5.673519821485331,1.6323338686341895,538.0395903319016,2565.9476369104473,370.64878521436486
55.66597040003751,5.511268790435001,1.7682686181548277,595.5624091141756,1264.6420363542404,539.743433975746
55.37983393766227,4.5247604333353095,1.5233065834513995,494.7988427229076,1446.5080761769834,405.5618983173022
55.54890188174927,5.140388529162601,1.5848446531167202,544.5129584620224,1560.0239539925763,530.9444369974783
56.04033822309859,5.989999174204217,1.431019621375962,541.37362923149,3260.9598401527946,351.12718992520377
55.42761484603029,6.10455542401273,1.7094037441342667,552.115958190727,1517.4051844593503,200.33114129557632
55.12223537864055,6.072235237988274,1.5202459257536847,567.2959794410759,2016.91589217122,277.2484547255893
55.64371739381822,5.421665895473849,1.3604249290909278,577.5024014228045,1438.2020967004678,327.0541271895204
55.56146985802985,5.228361018990052,1.613086787701841,562.9874519497032,3062.8280285138517,384.44758793655376
54.47961728224496,6.080008343706917,1.5643735653945703,576.1362460447726,2345.9984419001617,450.91173841932766
57.82375108879339,6.157933820864982,1.5072442542206481,568.1529277634278,1428.9403597077444,303.81403343516547
53.08704257189985,5.5206375405084405,1.404384746980227,534.0771092573324,1748.09131334075,434.88608848244036
55.56763067752931,5.980393767875643,1.673232604291837,545.8767208136192,868.3704918890744,348.70316680850107
58.755909542379996,5.362877773831019,1.7302457077623272,,1716.703081012903,392.4656538755162
59.8128198660017,5.120358229347084,1.7845138241087315,565.2528911216315,2569.123906360772,432.9303808184967
55.729407311862445,5.974268544716068,1.4389323065256308,554.6161448935947,,435.96155544060133
58.85608722358731,6.05061818600904,1.6710518733179787,525.3665542345932,2246.814362062135,514.2410241315536
58.56057702314446,,1.5079742871348052,566.6275285853915,1678.3886365467695,426.4017597071597
55.52016693235772,4.920758565539456,1.6031954320242727,558.2375625953343,2251.8293723958445,542.0203475292626
59.06770524225802,6.121582181173761,1.466267260308418,552.3445943090026,921.1828965581108,374.5073062161821
58.87045032999215,5.186927504304547,1.4929402155847993,597.9859424013425,2999.9615482219783,400.25195528637687
53.87864885566988,5.57816021164307,1.4369652303566935,516.5019311441162,3261.5333099581144,529.7331672217027
59.01633468029775,6.2012532702988965,1.6272166626540325,617.307007256468,3064.3195101469323,294.8658831195116
55.014974994157285,5.921610744008299,1.3778892280109842,580.8533370405738,2400.251539049651,463.9819338094492
53.98503499953385,5.454798768565191,1.3502269390718913,602.4894653007048,2427.5754800592795,410.7701306540017
55.832202915579316,6.144226052319243,1.6926885336105562,538.1279083413253,1696.9255455923822,398.49718010249507
55.91635584986133,5.9204695831541345,1.449358626311264,623.9851800550053,2079.869168158277,542.7318391729123
58.79954361062288,5.229683964786704,1.6634550428845702,598.1871399401092,2348.130602080743,424.8939909329994
55.4760796362923,4.826511009796611,1.4880755171842035,531.5967980911939,2366.5914996094307,435.5441492681678
58.57222941104581,4.984260716283071,1.4086532942503585,551.4125628068539,2602.278550422477,422.56453645866367
58.57766161756303,5.451708959342565,1.3279818340562715,574.117700424034,2800.819728845004,373.98201265373143
58.35556834695781,5.24698087431541,1.4325192302831695,477.9526415802601,3200.6575857667176,398.139424442209
55.32072685776989,5.939974875249668,1.5051720282172796,513.4530396611515,1648.4899967522151,458.66765163702934
57.99988330610071,5.374570403866385,1.6221717185734872,582.4972849914782,2112.819771906587,602.7103173601014
58.92432960786052,6.050940218316487,1.581116654423761,591.7292545872499,2688.1791598710806,319.41423030550413
52.20843397976886,6.112296245949628,1.7635350950125024,602.1071697064408,3463.82367340913,338.96847106023097
57.58639273551475,5.359785281019325,1.7216985049662568,513.3673774762422,2521.448492044038,546.7285053872562
55.669828513945006,5.577397952971619,1.5837560352496491,621.5471919846876,1132.7442066598194,454.79353258685677
55.822794000919224,6.01080894902571,1.54095250881412,572.8166001882153,2671.7290383951517,537.8717052013379
58.59032324466905,5.474669536460962,1.5004666545408085,509.15704323542104,1989.1759367131178,358.62862925858707
58.9373325651096,6.071954504943224,1.693801729908924,526.8225837993725,,335.4545343577487
56.430234247688155,5.748251716724776,1.2289818233793695,527.8381648842497,2181.8217896435144,159.74928974855487
55.69565869833866,5.720421781199028,1.475614982014803,554.1231082382874,1999.0292056738735,478.4040025095778
58.57398855083012,5.574281937126541,1.6384970863316928,628.5226443148061,2343.1116338952693,728.4851932268535
59.02904579405174,6.532887685323165,1.5560806654015795,523.5194623995608,2265.3372645088493,290.9117165818784
55.806492339104025,6.142630151332739,1.4345929552923358,474.4957930644704,2358.916839169804,372.2188888482484
58.62167787882929,6.1310288153406045,1.413488113449662,568.4959821763673,3356.430511569503,366.17056530800664
54.85532493708626,5.789019923878568,1.43946326888783,596.9693749793461,2253.135454470013,398.4145066467257
55.53515088979304,5.134272945720162,1.6359147393456257,610.1850831040623,2939.7447449057736,288.84876818725843
54.012327757780064,5.984726688870433,1.620956012287198,545.210074182484,2249.712657034415,493.4703017524908
58.407868424215785,5.5559894845909685,1.4213907818406257,531.0654713700493,1673.966048344885,535.1164556080552
55.62004422744632,5.3467437919404555,1.685141343235484,534.2722940646092,2589.280945151245,547.6586700952334
59.31344854981456,5.288012451320231,1.5745948772908527,545.1815009243778,800.4072119085832,583.5501869078822
58.93681415321251,6.229845164887232,1.5305009369586307,610.0073660290592,3151.9133034394326,403.8391271494434
58.601291759528664,6.242166629065817,1.769662123728922,542.5711716369642,3264.5464997561703,539.1731197286754
55.6491896732197,5.524072842523436,1.5977897185899903,542.8663607368003,3852.89694024622,451.6901455631275
59.07355351376803,6.259724272975518,1.5310748275094803,600.9108715147011,1484.0424682955759,524.1581575620114
55.67285841792897,5.628650657982252,1.6127227639788206,614.5742538014105,2804.454217660803,136.58011602676055
58.95946501094694,5.159374863854689,1.5604434801280966,582.1519624065285,2538.45946551631,326.87412083552806
,6.594784202861925,1.5966210376807788,553.4861499536345,2531.273089269769,439.04129910334166
57.37646804902987,5.945620795498507,1.5320343779891723,544.1419070690058,2127.39209530522,523.4217144460246
57.92661635529827,5.374396501018405,1.5115739133584403,566.0391373802233,3935.347188981047,413.0866178155442
58.51724192499911,5.960162542083075,1.552441200430017,605.009694679058,2323.647020281696,507.3184072800523
57.1371393732387,5.913400540112056,1.3176720746727661,583.4415468882089,3489.245824142472,256.6908845685041
55.51912166107721,4.998522586236263,1.7165506737402612,537.3627071558188,2622.4702425745672,408.0532852456971
58.61322583150805,5.453628542682617,1.6753427036909727,493.7899565675623,3080.026910924572,529.829079998964
58.962767228204775,6.271079647874959,1.4047191863275077,557.6010174877136,2131.2051334323987,493.6263902259709
59.02656740495596,5.100401103629075,1.4883359006542216,572.5625611404826,840.1778957945752,238.94483596292946
55.609353770967104,5.323372953094956,1.478610245436978,602.1270400986039,2821.9022453117605,315.0953358074918
53.0990282265568,5.575119589891778,1.3426809700889295,534.4102795070105,839.3409010146697,538.2560657893308
58.85473665211316,6.060808834715685,1.596188857160652,539.5486157596423,2084.228717827072,285.5084515808574
55.600544673969544,5.364301584904773,1.5446963138970184,493.1935006342589,3902.1468757188277,604.0510311096367
58.65799611973259,5.843535406234037,1.6270847679642486,528.8469825879919,3592.486295379017,495.5525706135553
57.00045524988752,5.910814730610249,1.6508899439518911,601.2389020562437,2178.045930405763,509.6270565328848
59.026719862041354,6.4352114452646605,1.71023203619182,,2488.696894852314,450.11351785484084
52.51878955373176,5.565324487309047,1.6620786793721865,575.4310234668376,2110.360847544885,390.0944641969515
58.64916647827089,5.746186081390503,1.5833205653076947,569.4169645320083,3071.45328828495,395.50712583378004
53.64012611041558,5.609482453945681,1.6705268253028436,492.9344201070705,2964.79673034724,534.5253932739463
55.55301668829781,5.147838291871837,1.5231485585529194,559.3655702275998,2016.3234562647494,447.7737005977948
55.758884104378545,5.826651875054896,1.4607879467780427,642.9269021766358,1794.474626896583,559.7008597849368
58.12540846108917,5.516439824951382,1.8553130334701324,572.8842199825897,2074.7054969850888,513.939152349769
55.53301405341993,5.201413646968218,1.5049924434416795,594.5603221264298,2855.6929638306515,332.2253899846701
58.5101172053514,5.866859372766928,1.6410707041727015,535.0153725414244,4027.6380328281716,533.8516961573235
58.32563368848687,5.342409468672921,1.1922682474671964,592.2605791290068,2753.0935339900025,477.3979744581072
58.93198130404555,6.227837398569364,1.5773430630317093,582.2734042875475,2795.378590806515,503.59243806115654
59.03275401846667,6.253906894355687,1.7075692468524313,555.7558574347711,2170.1740413043467,416.628941728145
58.96136683378351,6.309725337367222,,577.7627793558153,2641.308995650359,327.15049345088005
58.494026668237524,5.48885999243689,1.5938738043471075,555.303343752215,3429.080065926573,278.6990720890887
55.60526635874451,5.294340325467552,1.4054340258352862,606.4031898530134,2504.9297664444503,534.5271047151587
55.67861670833793,5.523032998376209,1.5235751144408614,579.1851048638412,3408.63131271759,482.2482693331985
58.91086516764003,5.175394648051498,1.4002026177052016,552.0309544816691,1618.62061177905,248.6212248483566
55.59798461830446,5.20000675718525,1.611050489157758,559.5035406428271,2897.895331684273,469.5149820115684
,5.662158560352495,1.3680087412885504,579.9567439389417,2482.796467303004,226.41436549435036
58.609537496120375,4.789837237408033,1.6868433778146397,587.5992950658019,1885.7356612254675,271.174570200193
58.99189913128325,6.3735633560749,1.6229198566894245,607.0468877012968,2685.9919085001297,206.42594166014192
59.02884111199765,5.562532937807852,1.5891953945892268,564.908255473254,2591.769384269604,330.3556083433685
58.822996391546155,5.340081190324721,1.6439145993840585,566.1300342453462,3370.7211520147607,312.1001652341421
55.54073059674449,5.11151778333268,1.4016396449175748,546.1273459624939,1387.8046131957826,408.05116190276374
,5.834542266166313,1.6201393178654715,535.4459189073099,2064.2539024076905,406.09000110968617
55.727984604084504,5.902723464565958,1.480298355937415,544.7753307603671,3509.5429631878446,530.8724527045024
58.487849508468464,5.678220071260097,1.6169687490183917,532.1404409215197,2932.4252260385792,524.5441930787624
57.02485263442837,6.103228073413689,1.534155846535961,592.9022561415236,2500.2693577037808,395.42455618509956
58.15442428560445,6.568191556843853,1.4980383096714225,541.9408307209811,2402.1283512504383,373.5489630255265
58.2916730150347,5.837060591073948,1.6367518795280551,564.8168592430152,1870.2646946599784,421.7182605009569
55.521891665666836,4.996512482336431,1.6972641811972125,589.735260154622,2290.350095985249,453.91348964390227
58.55358406223178,6.013267788407955,1.354331197195536,627.723962022062,3407.6570094313875,580.8201222194576
54.90271600635461,6.31398764165401,1.526573676753098,580.99107746922,1252.8661854525321,256.7521038589946
53.44213283570407,,1.5626114925343528,585.1623833964823,2141.322508459427,408.3278934215559
54.27632674835309,6.50737874916406,1.4854057940858598,603.7619627055878,1901.844986952987,440.74171353156055
59.190841686768636,5.515685689585969,1.546296806610516,526.4743946334684,2834.5722331317097,463.92270043718895
55.897854372170755,6.257512504673404,1.7306954381380093,531.3015170737722,2202.0905292075126,495.8907771876042
58.95575986845787,6.063888071378075,,605.4827312284192,3086.1456354042916,515.5853432794199
58.771486465570575,5.426978778992191,1.3889198517421906,567.8848768391013,1861.2947431638952,429.9805538217275
58.790959588621334,6.099480656503069,1.591305574741738,590.0686231120371,1702.144476990687,359.0917004845335
58.56730078079943,5.232393009750892,1.3070654082909647,576.3386860638574,1215.3808602562087,155.3705817114963
55.793530237822054,5.694488350131097,1.700217501427483,560.162045774435,1684.2630345741215,495.4238280499794
57.83888913342964,6.037810450649516,1.6310876845813456,548.8516413634233,2988.93862045014,404.4115638775367
57.97228764959957,5.79566087093632,1.441295238865635,546.4093844669137,3674.951119729314,382.34260993144784
58.915258043249935,6.193324762743259,1.7214404986636596,497.3404548223003,2684.83447786177,467.08570483117717
58.87876667861421,6.024902624769067,1.550982194257526,516.6163341420224,2660.2352068931427,501.26714022924347
58.12826102975191,5.606668771718555,1.5564265225165639,498.396729949548,1808.0628991423948,184.99880853105768
55.608830452332356,5.417019953994307,1.490107219173238,540.8462137411911,1680.1302707655889,267.7512296151468
55.26239112154171,6.18744037202154,1.4971791142567001,549.7063523942428,2581.1184945021587,472.0620492052668
54.65710213053613,6.314228403119744,1.4919983945298674,570.2948037062871,2229.4344424300666,471.6303075694992
58.62920876776201,5.262587220905103,1.65855529865833,558.0782417733847,2178.988713255188,385.3604500988572
59.19778346970766,5.271944569830374,1.6321698977542491,590.9125765840438,2336.335509303715,244.26528965083548
58.29761777051292,5.492098722541152,1.4779832767387657,567.0981414836292,1449.8444547096076,460.685932797902
57.432825382588724,5.895280295929863,1.306749345863529,565.6966360489453,1773.034071962226,266.66398849723583
58.41258850715913,5.267227377801209,1.6540920557799321,558.4573470653979,2821.66083537967,225.41382107424334
58.068747883710174,5.205741312386724,1.5663638415716532,558.7728838443863,2525.0620993565003,563.4093280139995
58.825378221386046,6.257197731629221,1.4473317488956816,522.6082398923007,1302.8734798598794,436.38285109932036
58.65452332228585,5.799874562556431,1.444969374281177,557.8928217246862,1536.6749083169038,522.4265665794599
55.72815596785597,5.728584828112426,1.4169711070215247,539.2670386179785,3000.0618172974296,289.2951679433622
58.5077705076401,5.495895163445872,1.5692393898130614,593.8274620710558,2836.9019850385016,202.52780673788914
55.532621522486814,5.045380045866223,1.5099251786488097,578.1717827606044,943.8002961702515,511.3281218716682
51.42454989471382,5.839711851621566,1.3744864505631718,551.7736103200367,2596.2287745371304,451.8634947515807
59.76637857213282,4.994155581166095,1.2829071845058437,554.1442119316214,3532.636657552248,300.8513762948033
58.81633995688635,5.169070042846003,1.5308528759091953,607.8087713237867,2518.016686724856,362.88958586939003
58.18595741857858,5.2921128695208,1.6511406788101135,573.456582479463,2547.4586260169176,559.2535779973265
58.73823538148781,5.991885139480585,,560.3449107574775,2439.2363045308457,460.4718889332227
55.361126969585676,5.922351996825668,1.7020142451612337,571.8805976224465,2668.25051968125,535.888802896904
57.913676791285525,5.734953366393458,1.3273203485840985,561.5696749382492,758.2502027699906,61.64298847345062
59.33101129673821,5.305998389443871,1.4849452107222423,530.1131178481944,1128.119370305223,426.41970668827736
56.228772036030165,6.5212197493613,1.6444360475440978,544.2977501673495,3463.2949067184527,642.4790007172171
56.36429968410118,5.534583577174095,1.5641151116997318,512.153835994683,1615.0844404473737,504.13051215006055
55.16444762199988,6.150891991223123,1.5748633555690006,576.9484938579832,,523.19277022697
59.123112860020655,5.222594148394643,1.3909963528322538,547.6645097389061,2118.0211538061412,431.0445906003567
55.51861346282163,5.013357668838434,1.6245108714686765,567.1490107804804,1897.477848273538,423.1155013475909
52.51668013631815,6.229283552142023,1.5849176897742483,513.6815699441123,2346.880868060968,434.8520425793031
58.614659049587104,5.7004483123501695,1.4215794258260346,500.24608543814315,2906.2359294247317,452.53074372727576
58.53724664380542,5.1353266094192325,1.5943588534243143,563.2941708672457,1999.5452417115862,617.960374024533
,6.476200640493325,1.6729810645942012,575.5549838149229,3226.634708295726,475.39054841084027
59.2165844727175,5.426172292306641,1.5672633930113204,566.9386959193848,2393.3031667185205,431.0214896104717
58.81505224683877,5.4345354280550255,1.5460373098077165,568.546761497242,1663.5299128251572,189.69514238687108
55.6839461915098,5.6150783492323475,1.668244391837736,618.5842506714504,2417.303980505928,488.78293703118374
58.73082637354455,5.898405444580293,1.5403382849269398,553.0222045239806,1731.321115480424,400.0010448842135
58.68547791607368,5.1242133505213,1.474672672612009,494.4634829789624,2227.535769953955,389.3681842216276
57.80189816449241,5.442853051908294,1.4852280553904829,555.4295007792954,818.6377236090378,296.69666152347077
53.56273927253716,5.873450695593673,1.393413954503107,586.376522564329,3158.089160355919,270.3865542442588
55.70012949246775,5.677080132081527,1.6279515473583688,548.4405762859361,2164.6176327561498,328.75264293004085
59.07757912654734,6.379378979973913,1.473153475795558,535.332507207593,2932.6390295354918,472.34452423251014
58.723825854146725,6.203928046758939,1.5331958729317923,524.0270673037127,3529.6782656343357,433.32951196971277
55.79813355181391,5.9602000001979745,1.5267722585413597,603.6075793534538,2556.1139872476497,143.84584665414303
55.74165383969358,5.8533041770604815,,541.7755053912845,2211.7138495137597,380.5461877303436
59.231487164576365,6.1997042055847675,1.5454307855584597,581.772649792534,3840.226926857034,537.7611286448777
58.73561469316994,5.8539776390971445,1.6256337946710908,562.332763122143,2083.6307562472675,488.78301250988557
55.63575517895318,5.296179975051319,1.501542217118587,584.5198114891904,3166.791512911744,455.68371258507597
54.93748438292275,6.145829883216795,1.7660184195087827,539.4616438707199,1320.0098085592629,324.28421836952737
55.729832587311456,,1.6580675827883649,598.1463381793252,2916.18162005295,465.756732342003
59.63973086199219,5.089065001591554,1.6178553761971464,535.2237616804912,2513.2197479186434,293.05090169477677
59.12218321592323,5.3047531938048325,1.401631013600504,552.3049369201987,3453.6358853227766,359.33666974554296
54.23312723684987,6.222483432479564,1.376233170565686,596.1972875494453,1578.0395825681362,464.66562014693153
55.562142793686235,5.194299514721276,1.6598416911680722,510.2606692247786,2966.117131981276,234.81436783289723
58.388579935693066,5.674526298857559,1.5623397295077366,551.7443419254686,2532.855242329882,455.98516521043933
58.758567071302124,6.046414031804389,1.713227294313055,568.6739721768186,2092.610100186245,365.4760637606478
58.78336244531316,6.193709802706854,1.250210229521965,589.8199717053279,1325.7718863150885,488.05091393096757
58.79361141573823,6.3161476295220975,1.4688459400559268,,1572.9997834775318,375.5473206636822
58.57082730524378,5.037735598312748,1.5741601787193553,604.2481894835661,1980.3231700996346,452.70687689272336
56.63112580564253,6.033533395479415,1.7162635105116326,550.4321730539693,2962.8598279967246,451.24440822877364
58.5763310238944,5.376849648220764,1.6152552789386105,523.8676920069637,3033.2799096987173,300.4966363352631
58.70843800131825,5.517453452272548,1.4571291738140135,522.534078147299,,482.6888311133967
59.305605215432735,5.593536297988203,1.506070403792512,539.7925620425326,1922.6796255343297,516.0347046662573
,5.840737993923974,1.4218269236936307,564.0532402171533,1590.5397512771594,508.1609314290893
54.00547153310684,6.258430125151536,1.6031755977779776,550.4759105722698,3582.005039519286,427.8394638313174
58.6169513773212,5.4435043225595034,1.5587045313221017,573.5796308599923,1941.8823055303544,666.4035076237373
58.50144673793449,6.0365276332583555,1.639127060735294,543.5792661415401,2119.41053569415,262.58743169971865
58.57311030283432,6.0665043656636595,1.4545598263472947,570.7702397220137,2657.2891671826674,540.2631730104714
58.40697470475072,5.449594215665495,1.4320660399741554,587.6700795642392,1922.4047994619086,447.8412506440327
55.63523787319756,5.453542042409883,1.4180094219479722,557.1163340582291,1293.733977207765,361.40641818389736
58.650398514170824,5.871576390516137,1.4607155563474838,574.6646632969935,2485.2307806861972,210.31648418504338
55.579788654925395,5.236758041119339,1.5693831507342892,520.6270131538267,2840.231380166064,459.6525448021186
58.98554202278784,5.14927479682034,1.4882389449128952,533.627334187268,1534.8971284175416,297.4883090924341
55.630949856278825,5.449534126779411,1.6200662887186976,579.9375666976316,3460.7169428509646,282.6267648386654
58.12372626599929,5.600907726594376,1.6490728189647512,554.2505010942035,2002.2757247230995,447.6415608532771
58.25513891916924,5.535171668211991,1.6118300372998522,564.7670140603159,,369.69705727593754
59.04155064467983,6.389069798335402,1.5793144767068679,598.8702623396134,1484.8902976476566,347.867435890305
58.32173881191321,5.84278163951735,1.5891016198307548,530.6684210839611,2259.066275274931,325.48842866392533
59.14044072333938,4.82964404031457,1.4714607469108714,582.1745089082447,2166.1779044228697,358.0959848259278
55.72168095454502,5.773223003171907,1.5921361625692985,574.0396330669598,1867.6720607338557,415.43247765500996
55.470674426282855,4.8259379484655724,1.31373151850858,519.1993382675245,3284.7722253612405,434.020330121
58.551151860168986,5.576321444238838,1.8511523127012515,630.0221276290386,3057.0141657435784,422.6974322615439
58.84970753161274,5.8516829781928354,1.5796074632758246,572.8835341933745,3202.494438185972,400.2955333523412
57.943591407765126,5.916009134987196,1.688316568106083,547.5408728434686,2336.1841728206628,263.8829876621292
58.35409570043123,5.772471493794464,1.6103873643559825,482.9305143788054,3119.9400542050453,406.47900758238717
58.83397759940689,6.129794908415768,1.8079975725200463,507.12857547249814,1670.785045163572,381.09330631998915
58.92834954667096,5.5067202268848785,1.770585622239273,539.010625223508,2078.315241465769,477.58132616523864
55.32209196278318,6.167634038757251,1.6757692893803948,568.3012659942691,,746.2511934314397
58.989899418574666,6.354471832850566,1.8484794293915918,,3007.3584821882546,398.9103410414547
55.68314129641958,5.623567334589598,1.4012617753275924,627.0888790192727,2779.617233357135,575.163908772961
58.64917261149616,5.196768107297619,1.4965186803114965,554.3275165419523,1705.060480838316,256.44435494800865
58.68236573463422,6.035641372658892,1.5288443072755877,526.2325539112691,2290.374903450425,240.08585628615361
55.69031742638079,5.645640625461831,1.4541304067094298,598.3839991224896,2764.2846830741505,426.25958384253084
55.62578040250573,5.556841228005024,1.5832578470008658,525.6331822808701,814.9262455976946,455.7690391811479
55.448173514272064,4.736819294054145,1.4568823175613537,527.8033649495991,1499.6793708530925,533.8082902795693
59.07034283890608,,1.448039209235937,528.2630010287196,2226.5865098355553,196.71740592265826
55.527851210581716,5.127539526020126,1.404673608799443,565.2457706479605,4169.360707331551,224.08842871245108
58.221226955390435,5.407680219916203,1.6569503146051905,561.7119525005772,2366.4728301392365,311.8804782330621
55.422374605172706,4.599710134636943,1.632234215430734,567.5899850434085,4015.9985634194586,388.4443404266512
58.43507806280364,5.397972676324638,1.3761203782710973,599.7467080787548,2806.4780836356344,412.41683606344714
59.78871529660848,6.086224169650487,1.574069821507167,528.7922362389471,2203.236428264855,320.4904872778196
57.815079690826856,6.167943869445305,1.7087289171563962,575.8842575030578,2820.108990873845,380.845793884672
,5.371353600039427,1.5073200720373812,531.1820424613328,2288.2722963667516,519.6178899842757
58.57138115107983,5.12615043788375,1.563376394294047,537.2069522753169,2374.1027811897143,458.52367905814805
58.65925300962457,6.086944399303255,1.6908871617299868,565.1519956221639,2367.2201122531737,461.68435384495035
55.55884274551775,5.100322046238024,1.4281523514716996,583.7048411887758,992.5307037996231,284.9105843419956
58.13262207730464,5.791255515844237,1.8281196495432492,555.1857362855174,1666.8914233227883,314.56861493433223
59.02543327646076,5.499328326457283,1.7224547519743059,610.7134819436009,3487.5216102051563,240.7921485711797
58.80766897844046,5.344699745821946,1.4439894877077346,547.5694319622496,2316.173944448282,209.3642523998813
58.59639011668557,,1.2449406705947734,564.5988941736142,1990.127077926415,630.1634652607485
55.782338711321636,6.267061093588159,1.2721602929718667,544.8444913060293,1180.263682327014,505.0334320724152
58.864924558563416,6.12055462713277,1.8453158927931685,568.0305497911714,2365.354077629159,497.93458373138276
55.74617171527486,5.811674347539622,1.5082825175150367,573.3732881688695,3858.662236829572,523.2357913790138
58.73545922366256,5.309899112355935,1.1626394644375333,526.1184985079354,2972.8693306124555,454.89819684523457
58.37417923994073,5.4392699265020354,1.6006743446721,584.6898466385824,3195.017825708388,559.5628180118244
57.83086830221052,5.728399038042536,1.4985238071223068,544.0241464471285,2950.071114868443,371.7025093524662
54.81452730605216,5.6106328006353845,1.467956201617309,561.06474869055,1361.1247714749359,338.2310591397813
58.27642259526931,5.376907419213786,1.7427679990621727,505.5181581485834,3346.702197290008,382.50742569157967
58.71961333699451,5.194954178044968,1.7164213459421207,547.5211614949214,2734.705053961865,486.76651822768076
58.5392718684002,5.251206984962938,1.603697801351211,561.2680473336968,2341.89910946978,295.2110287872527
55.435180767536266,4.684626274030025,1.6350933784591026,606.1870094321671,1600.1665709011065,378.3798104806902
58.51714324427553,5.149866131440506,1.4390445724418253,562.577355840838,1830.2704200915473,602.7423101429222
58.8739734504219,4.917247082819407,1.7378497160024116,608.0956597946995,2272.5027358962648,297.26063858669056
55.662086337567,5.481201054506398,1.748865857683492,510.8481939990292,3342.1336759757037,511.78963899680815
59.199474317768185,5.4640156061129,,533.7983029954645,2018.8629406436694,312.353303549253
56.56679207640521,6.103485929222167,1.6245957028545037,609.368745272577,2473.8563231367875,527.9718966638342
53.59490898443649,6.071292850593539,1.4888671525670332,607.800015916615,4023.3102437175285,516.9226446729971
58.38997684354397,5.834325546100642,1.6426717691500254,617.2567131259067,2570.2545778883346,638.4582525684744
55.715871804833014,,1.6673317688147526,520.5691785154742,1059.0466763090835,439.5830297912363
53.709321762757405,6.046832618917355,1.7159355061254713,540.7817358628522,2938.185176046293,489.53298526207396
54.99134236026529,5.736801225426848,1.3883143727027738,556.3773931543192,2610.6837879064187,336.8972164115729
55.74067820124161,5.740471991308721,1.855257466564629,,2209.651815801256,264.0915983277564
55.784803180151734,5.897349480064529,1.4122844818433569,554.0748055225562,1919.5558449975229,464.91325610014036
58.779408497995576,5.451541826342044,1.521573900816393,593.5576291333114,2296.1642190427824,611.9747004941748
58.686438169966976,5.314357120594636,1.5270226844248147,528.3882932916355,1680.958324448146,616.9709326246192
52.308803469559365,6.140727647893693,1.7124947055365425,560.7903362579701,2510.7328535349297,391.7542641666989
53.124983486194516,5.9260478049528675,1.7614001120185039,533.7965314699934,1309.4964382663372,522.2486814106544
58.798466608614156,6.298676972003696,1.326931489961815,517.5456666925414,1119.1111460331688,415.2195380339213
58.76992530372419,5.775250607936054,,512.7284905954002,3269.795975004437,378.9593947100869
56.315517182134414,6.0131218329323435,1.1845392632577094,536.334920145021,2227.8446315912065,498.7393727572342
55.51819304554838,4.89742857679977,1.6487327707067612,572.7413688212232,2072.1629298977105,378.9895349251845
59.18546329201318,6.255941631438038,1.5370230413851473,606.2930816761374,2952.27055151079,614.2495030570138
58.51018818686523,5.992036715811998,1.379211783943601,550.7694163708269,3548.3412301270405,348.9735734497822
54.02816180306524,6.085979286115327,1.5115227070819255,536.3251602659728,1314.8339097325115,298.48845244879476
58.6802598491154,6.045737879075308,1.4953830105594088,532.1168947853613,1758.1575005811933,360.59476793662384
59.012191903524574,6.066972718861921,1.5705951898025499,550.1695817809909,2566.5222947935686,316.2621769458947
58.53799501915688,5.7992493288416815,1.7401830025308955,563.2939592941811,2249.04795186111,424.63958965969886
58.942733922791646,6.234513399997043,1.428934921633221,540.7936752341525,1051.7212674877765,220.75238803797083
55.636273909054935,5.453507048206429,1.5195144949522281,599.6859159378234,1021.644181483956,323.40157413261943
55.565173401167065,5.300034576655512,1.500915745165549,518.1874081173944,1589.2726780452622,498.96131064088047
54.81540601240722,5.613104829964161,1.5326110960690498,567.6884887624246,2101.948576423468,441.9293358996226
58.838775061789306,5.87920775814572,1.7052207801710928,547.5889219076172,3228.123352551774,246.04510066557918
58.73719718894927,5.209526624769192,1.5647973978599772,545.8541129672885,1285.8929522926742,369.02206818693554
52.803644652092835,4.786873300717142,1.6657917258045671,643.7890901556318,1683.1758131332997,498.7235508741413
58.47203753175258,5.355626391666687,1.4472777378354584,569.0480884350312,2991.619481477983,390.43144131889926
55.64603661239376,5.492655508367558,1.417986984752404,582.1389797318786,1595.8030728020583,472.22676715519344
55.60390473996293,5.465389536982388,1.3485849697935874,600.7611573729797,2600.7795652724867,573.3915550489866
58.38204990374221,5.717799867717724,1.5852172249408885,,673.0797164878469,472.8559232410236
59.06707673481374,5.406507031916142,1.610920443745429,569.4467693832825,2735.8388071457275,593.7431790790731
